,x_pos_s1,y_pos_s1,z_pos_s1,x_pos_s2,y_pos_s2,z_pos_s2,x_pos_s3,y_pos_s3,z_pos_s3,x_pos_s4,y_pos_s4,z_pos_s4,x_pos_s5,y_pos_s5,z_pos_s5
5096,-1234.29,-1755.55,-8.42,980.2,-1356.03,-8.42,1284.54,873.54,-8.42,-741.86,1851.96,-8.42,-2298.58,227.09,-8.42
5097,-1232.85,-1756.35,-8.44,981.3,-1354.97,-8.44,1283.78,874.85,-8.44,-743.43,1851.57,-8.44,-2298.8,225.4,-8.44
5098,-1231.41,-1757.04,-8.47,982.41,-1353.81,-8.47,1283.02,876.26,-8.47,-745.01,1851.29,-8.47,-2299.01,223.82,-8.47
5099,-1229.97,-1757.84,-8.5,983.51,-1352.76,-8.5,1282.26,877.56,-8.5,-746.58,1850.9,-8.5,-2299.22,222.13,-8.5
5100,-1228.52,-1758.53,-8.53,984.62,-1351.6,-8.53,1281.5,878.97,-8.53,-748.16,1850.61,-8.53,-2299.44,220.54,-8.53
5101,-1227.08,-1759.32,-8.55,985.72,-1350.54,-8.55,1280.74,880.28,-8.55,-749.73,1850.22,-8.55,-2299.65,218.86,-8.55
5102,-1225.64,-1760.01,-8.58,986.82,-1349.38,-8.58,1279.97,881.68,-8.58,-751.3,1849.93,-8.58,-2299.86,217.27,-8.58
5103,-1224.19,-1760.8,-8.61,987.92,-1348.32,-8.61,1279.21,882.99,-8.61,-752.88,1849.54,-8.61,-2300.06,215.59,-8.61
5104,-1222.75,-1761.48,-8.64,989.02,-1347.15,-8.64,1278.44,884.4,-8.64,-754.45,1849.24,-8.64,-2300.27,214.0,-8.64
5105,-1221.3,-1762.27,-8.66,990.12,-1346.09,-8.66,1277.68,885.7,-8.66,-756.02,1848.85,-8.66,-2300.47,212.31,-8.66
5106,-1219.85,-1762.95,-8.69,991.22,-1344.93,-8.69,1276.91,887.1,-8.69,-757.59,1848.55,-8.69,-2300.68,210.73,-8.69
5107,-1218.41,-1763.73,-8.72,992.31,-1343.86,-8.72,1276.14,888.41,-8.72,-759.16,1848.15,-8.72,-2300.88,209.04,-8.72
5108,-1216.96,-1764.42,-8.75,993.41,-1342.7,-8.75,1275.37,889.81,-8.75,-760.74,1847.85,-8.75,-2301.08,207.45,-8.75
5109,-1215.51,-1765.2,-8.77,994.5,-1341.63,-8.77,1274.6,891.11,-8.77,-762.31,1847.45,-8.77,-2301.28,205.76,-8.77
5110,-1214.06,-1765.88,-8.8,995.6,-1340.46,-8.8,1273.83,892.51,-8.8,-763.88,1847.15,-8.8,-2301.48,204.18,-8.8
5111,-1212.61,-1766.65,-8.83,996.69,-1339.39,-8.83,1273.05,893.81,-8.83,-765.45,1846.75,-8.83,-2301.68,202.49,-8.83
5112,-1211.16,-1767.33,-8.86,997.78,-1338.22,-8.86,1272.28,895.21,-8.86,-767.02,1846.44,-8.86,-2301.87,200.9,-8.86
5113,-1209.71,-1768.11,-8.89,998.87,-1337.15,-8.89,1271.5,896.51,-8.89,-768.59,1846.04,-8.89,-2302.07,199.21,-8.89
5114,-1208.26,-1768.78,-8.91,999.96,-1335.98,-8.91,1270.72,897.91,-8.91,-770.16,1845.73,-8.91,-2302.26,197.62,-8.91
5115,-1206.81,-1769.55,-8.94,1001.05,-1334.91,-8.94,1269.95,899.21,-8.94,-771.73,1845.32,-8.94,-2302.45,195.94,-8.94
5116,-1205.36,-1770.23,-8.97,1002.14,-1333.74,-8.97,1269.17,900.6,-8.97,-773.3,1845.01,-8.97,-2302.64,194.35,-8.97
5117,-1203.91,-1771.0,-9.0,1003.23,-1332.66,-9.0,1268.39,901.9,-9.0,-774.87,1844.6,-9.0,-2302.83,192.66,-9.0
5118,-1202.45,-1771.67,-9.02,1004.31,-1331.49,-9.02,1267.6,903.3,-9.02,-776.44,1844.29,-9.02,-2303.02,191.07,-9.02
5119,-1201.0,-1772.44,-9.05,1005.4,-1330.41,-9.05,1266.82,904.59,-9.05,-778.01,1843.87,-9.05,-2303.21,189.38,-9.05
5120,-1199.55,-1773.1,-9.08,1006.48,-1329.23,-9.08,1266.04,905.99,-9.08,-779.58,1843.56,-9.08,-2303.39,187.79,-9.08
5121,-1198.09,-1773.87,-9.11,1007.56,-1328.16,-9.11,1265.25,907.28,-9.11,-781.15,1843.14,-9.11,-2303.58,186.1,-9.11
5122,-1196.64,-1774.53,-9.13,1008.65,-1326.98,-9.13,1264.46,908.67,-9.13,-782.71,1842.83,-9.13,-2303.76,184.51,-9.13
5123,-1195.18,-1775.3,-9.16,1009.73,-1325.9,-9.16,1263.68,909.97,-9.16,-784.28,1842.41,-9.16,-2303.94,182.82,-9.16
5124,-1193.72,-1775.96,-9.19,1010.81,-1324.72,-9.19,1262.89,911.36,-9.19,-785.85,1842.09,-9.19,-2304.12,181.23,-9.19
5125,-1192.27,-1776.72,-9.22,1011.89,-1323.64,-9.22,1262.1,912.65,-9.22,-787.42,1841.67,-9.22,-2304.3,179.54,-9.22
5126,-1190.81,-1777.38,-9.24,1012.96,-1322.45,-9.24,1261.31,914.04,-9.24,-788.98,1841.34,-9.24,-2304.48,177.95,-9.24
5127,-1189.35,-1778.14,-9.27,1014.04,-1321.37,-9.27,1260.51,915.33,-9.27,-790.55,1840.92,-9.27,-2304.65,176.26,-9.27
5128,-1187.89,-1778.8,-9.3,1015.12,-1320.19,-9.3,1259.72,916.72,-9.3,-792.12,1840.59,-9.3,-2304.83,174.67,-9.3
5129,-1186.43,-1779.55,-9.33,1016.19,-1319.1,-9.33,1258.93,918.01,-9.33,-793.68,1840.17,-9.33,-2305.0,172.98,-9.33
5130,-1184.97,-1780.21,-9.35,1017.27,-1317.92,-9.35,1258.13,919.4,-9.35,-795.25,1839.84,-9.35,-2305.17,171.39,-9.35
5131,-1183.51,-1780.96,-9.38,1018.34,-1316.83,-9.38,1257.33,920.68,-9.38,-796.82,1839.41,-9.38,-2305.34,169.7,-9.38
5132,-1182.05,-1781.62,-9.41,1019.41,-1315.64,-9.41,1256.53,922.07,-9.41,-798.38,1839.08,-9.41,-2305.51,168.11,-9.41
5133,-1180.59,-1782.37,-9.44,1020.48,-1314.55,-9.44,1255.73,923.36,-9.44,-799.95,1838.65,-9.44,-2305.68,166.42,-9.44
5134,-1179.13,-1783.02,-9.46,1021.55,-1313.36,-9.46,1254.93,924.74,-9.46,-801.51,1838.31,-9.46,-2305.85,164.83,-9.46
5135,-1177.67,-1783.77,-9.49,1022.62,-1312.27,-9.49,1254.13,926.03,-9.49,-803.08,1837.88,-9.49,-2306.01,163.13,-9.49
5136,-1176.2,-1784.41,-9.52,1023.69,-1311.08,-9.52,1253.33,927.41,-9.52,-804.64,1837.54,-9.52,-2306.17,161.54,-9.52
5137,-1174.74,-1785.16,-9.55,1024.76,-1309.99,-9.55,1252.53,928.69,-9.55,-806.2,1837.1,-9.55,-2306.34,159.85,-9.55
5138,-1173.28,-1785.81,-9.57,1025.82,-1308.8,-9.57,1251.72,930.08,-9.57,-807.77,1836.77,-9.57,-2306.5,158.26,-9.57
5139,-1171.81,-1786.55,-9.6,1026.89,-1307.7,-9.6,1250.91,931.36,-9.6,-809.33,1836.33,-9.6,-2306.66,156.57,-9.6
5140,-1170.35,-1787.29,-9.63,1027.95,-1306.61,-9.63,1250.11,932.64,-9.63,-810.9,1835.89,-9.63,-2306.82,154.87,-9.63
5141,-1168.88,-1787.93,-9.66,1029.02,-1305.41,-9.66,1249.3,934.02,-9.66,-812.46,1835.54,-9.66,-2306.97,153.28,-9.66
5142,-1167.41,-1788.67,-9.69,1030.08,-1304.32,-9.69,1248.49,935.3,-9.69,-814.02,1835.1,-9.69,-2307.13,151.59,-9.69
5143,-1165.95,-1789.31,-9.71,1031.14,-1303.12,-9.71,1247.68,936.68,-9.71,-815.58,1834.75,-9.71,-2307.29,150.0,-9.71
5144,-1164.48,-1790.05,-9.74,1032.2,-1302.02,-9.74,1246.86,937.96,-9.74,-817.15,1834.31,-9.74,-2307.44,148.31,-9.74
5145,-1163.01,-1790.69,-9.77,1033.26,-1300.82,-9.77,1246.05,939.34,-9.77,-818.71,1833.96,-9.77,-2307.59,146.71,-9.77
5146,-1161.54,-1791.42,-9.8,1034.32,-1299.72,-9.8,1245.24,940.61,-9.8,-820.27,1833.51,-9.8,-2307.74,145.02,-9.8
5147,-1160.08,-1792.06,-9.82,1035.37,-1298.52,-9.82,1244.42,941.99,-9.82,-821.83,1833.16,-9.82,-2307.89,143.43,-9.82
5148,-1158.61,-1792.79,-9.85,1036.43,-1297.42,-9.85,1243.6,943.27,-9.85,-823.39,1832.71,-9.85,-2308.04,141.73,-9.85
5149,-1157.14,-1793.42,-9.88,1037.49,-1296.21,-9.88,1242.79,944.64,-9.88,-824.95,1832.36,-9.88,-2308.19,140.14,-9.88
5150,-1155.67,-1794.15,-9.91,1038.54,-1295.11,-9.91,1241.97,945.92,-9.91,-826.51,1831.9,-9.91,-2308.33,138.45,-9.91
5151,-1154.19,-1794.78,-9.93,1039.59,-1293.91,-9.93,1241.15,947.29,-9.93,-828.07,1831.55,-9.93,-2308.47,136.85,-9.93
5152,-1152.72,-1795.51,-9.96,1040.64,-1292.8,-9.96,1240.33,948.56,-9.96,-829.63,1831.09,-9.96,-2308.62,135.16,-9.96
5153,-1151.25,-1796.14,-9.99,1041.7,-1291.59,-9.99,1239.5,949.93,-9.99,-831.19,1830.73,-9.99,-2308.76,133.57,-9.99
5154,-1149.78,-1796.86,-10.0,1042.75,-1290.49,-10.0,1238.68,951.21,-10.0,-832.75,1830.27,-10.0,-2308.9,131.87,-10.0
5155,-1148.31,-1797.49,-10.0,1043.79,-1289.28,-10.0,1237.86,952.58,-10.0,-834.31,1829.91,-10.0,-2309.04,130.28,-10.0
5156,-1146.83,-1798.21,-10.1,1044.84,-1288.17,-10.1,1237.03,953.85,-10.1,-835.87,1829.45,-10.1,-2309.17,128.58,-10.1
5157,-1145.36,-1798.83,-10.1,1045.89,-1286.96,-10.1,1236.2,955.22,-10.1,-837.43,1829.09,-10.1,-2309.31,126.99,-10.1
5158,-1143.88,-1799.55,-10.1,1046.94,-1285.85,-10.1,1235.37,956.49,-10.1,-838.98,1828.62,-10.1,-2309.44,125.3,-10.1
5159,-1142.41,-1800.17,-10.2,1047.98,-1284.64,-10.2,1234.55,957.85,-10.2,-840.54,1828.26,-10.2,-2309.58,123.7,-10.2
5160,-1140.93,-1800.89,-10.2,1049.03,-1283.53,-10.2,1233.71,959.12,-10.2,-842.1,1827.79,-10.2,-2309.71,122.01,-10.2
5161,-1139.46,-1801.51,-10.2,1050.07,-1282.31,-10.2,1232.88,960.49,-10.2,-843.65,1827.42,-10.2,-2309.84,120.41,-10.2
5162,-1137.98,-1802.22,-10.2,1051.11,-1281.2,-10.2,1232.05,961.76,-10.2,-845.21,1826.95,-10.2,-2309.97,118.72,-10.2
5163,-1136.5,-1802.84,-10.3,1052.15,-1279.98,-10.3,1231.22,963.12,-10.3,-846.77,1826.58,-10.3,-2310.1,117.12,-10.3
5164,-1135.02,-1803.55,-10.3,1053.19,-1278.87,-10.3,1230.38,964.39,-10.3,-848.32,1826.11,-10.3,-2310.22,115.43,-10.3
5165,-1133.55,-1804.16,-10.3,1054.23,-1277.65,-10.3,1229.55,965.75,-10.3,-849.88,1825.73,-10.3,-2310.35,113.83,-10.3
5166,-1132.07,-1804.88,-10.3,1055.27,-1276.53,-10.3,1228.71,967.01,-10.3,-851.44,1825.26,-10.3,-2310.47,112.14,-10.3
5167,-1130.59,-1805.49,-10.4,1056.31,-1275.31,-10.4,1227.87,968.38,-10.4,-852.99,1824.88,-10.4,-2310.6,110.54,-10.4
5168,-1129.11,-1806.19,-10.4,1057.34,-1274.19,-10.4,1227.03,969.64,-10.4,-854.55,1824.4,-10.4,-2310.72,108.85,-10.4
5169,-1127.63,-1806.8,-10.4,1058.38,-1272.97,-10.4,1226.19,971.0,-10.4,-856.1,1824.03,-10.4,-2310.84,107.25,-10.4
5170,-1126.15,-1807.51,-10.5,1059.41,-1271.85,-10.5,1225.35,972.26,-10.5,-857.65,1823.55,-10.5,-2310.96,105.55,-10.5
5171,-1124.67,-1808.11,-10.5,1060.44,-1270.63,-10.5,1224.5,973.62,-10.5,-859.21,1823.16,-10.5,-2311.07,103.96,-10.5
5172,-1123.18,-1808.81,-10.5,1061.47,-1269.51,-10.5,1223.66,974.88,-10.5,-860.76,1822.68,-10.5,-2311.19,102.26,-10.5
5173,-1121.7,-1809.42,-10.5,1062.51,-1268.28,-10.5,1222.81,976.24,-10.5,-862.31,1822.3,-10.5,-2311.3,100.67,-10.5
5174,-1120.22,-1810.12,-10.6,1063.53,-1267.16,-10.6,1221.97,977.5,-10.6,-863.87,1821.81,-10.6,-2311.42,98.97,-10.6
5175,-1118.73,-1810.72,-10.6,1064.56,-1265.93,-10.6,1221.12,978.85,-10.6,-865.42,1821.42,-10.6,-2311.53,97.38,-10.6
5176,-1117.25,-1811.42,-10.6,1065.59,-1264.81,-10.6,1220.27,980.11,-10.6,-866.97,1820.94,-10.6,-2311.64,95.68,-10.6
5177,-1115.77,-1812.01,-10.7,1066.62,-1263.58,-10.7,1219.42,981.46,-10.7,-868.52,1820.55,-10.7,-2311.75,94.08,-10.7
5178,-1114.28,-1812.71,-10.7,1067.64,-1262.45,-10.7,1218.57,982.72,-10.7,-870.08,1820.06,-10.7,-2311.86,92.39,-10.7
5179,-1112.8,-1813.3,-10.7,1068.67,-1261.22,-10.7,1217.72,984.07,-10.7,-871.63,1819.66,-10.7,-2311.96,90.79,-10.7
5180,-1111.31,-1814.0,-10.7,1069.69,-1260.09,-10.7,1216.87,985.33,-10.7,-873.18,1819.17,-10.7,-2312.07,89.09,-10.7
5181,-1109.82,-1814.59,-10.8,1070.71,-1258.86,-10.8,1216.01,986.68,-10.8,-874.73,1818.78,-10.8,-2312.17,87.5,-10.8
5182,-1108.34,-1815.28,-10.8,1071.74,-1257.73,-10.8,1215.16,987.93,-10.8,-876.28,1818.28,-10.8,-2312.28,85.8,-10.8
5183,-1106.85,-1815.87,-10.8,1072.76,-1256.5,-10.8,1214.3,989.28,-10.8,-877.83,1817.88,-10.8,-2312.38,84.2,-10.8
5184,-1105.36,-1816.56,-10.8,1073.78,-1255.37,-10.8,1213.44,990.53,-10.8,-879.38,1817.39,-10.8,-2312.48,82.51,-10.8
5185,-1103.87,-1817.15,-10.9,1074.79,-1254.13,-10.9,1212.58,991.88,-10.9,-880.93,1816.99,-10.9,-2312.58,80.91,-10.9
5186,-1102.38,-1817.83,-10.9,1075.81,-1253.0,-10.9,1211.72,993.13,-10.9,-882.48,1816.49,-10.9,-2312.67,79.21,-10.9
5187,-1100.9,-1818.42,-10.9,1076.83,-1251.76,-10.9,1210.86,994.48,-10.9,-884.03,1816.08,-10.9,-2312.77,77.62,-10.9
5188,-1099.41,-1819.1,-11.0,1077.84,-1250.63,-11.0,1210.0,995.73,-11.0,-885.57,1815.58,-11.0,-2312.86,75.92,-11.0
5189,-1097.92,-1819.68,-11.0,1078.86,-1249.39,-11.0,1209.14,997.08,-11.0,-887.12,1815.17,-11.0,-2312.96,74.32,-11.0
5190,-1096.42,-1820.36,-11.0,1079.87,-1248.25,-11.0,1208.27,998.32,-11.0,-888.67,1814.67,-11.0,-2313.05,72.62,-11.0
5191,-1094.93,-1820.94,-11.0,1080.88,-1247.01,-11.0,1207.41,999.67,-11.0,-890.22,1814.26,-11.0,-2313.14,71.03,-11.0
5192,-1093.44,-1821.62,-11.1,1081.9,-1245.87,-11.1,1206.54,1000.91,-11.1,-891.76,1813.75,-11.1,-2313.23,69.33,-11.1
5193,-1091.95,-1822.2,-11.1,1082.91,-1244.63,-11.1,1205.67,1002.26,-11.1,-893.31,1813.34,-11.1,-2313.32,67.73,-11.1
5194,-1090.46,-1822.88,-11.1,1083.91,-1243.49,-11.1,1204.8,1003.5,-11.1,-894.86,1812.83,-11.1,-2313.4,66.03,-11.1
5195,-1088.96,-1823.45,-11.1,1084.92,-1242.25,-11.1,1203.93,1004.84,-11.1,-896.4,1812.42,-11.1,-2313.49,64.44,-11.1
5196,-1087.47,-1824.12,-11.2,1085.93,-1241.1,-11.2,1203.06,1006.09,-11.2,-897.95,1811.9,-11.2,-2313.57,62.74,-11.2
5197,-1085.98,-1824.7,-11.2,1086.94,-1239.86,-11.2,1202.19,1007.43,-11.2,-899.49,1811.49,-11.2,-2313.66,61.14,-11.2
5198,-1084.48,-1825.37,-11.2,1087.94,-1238.71,-11.2,1201.32,1008.67,-11.2,-901.04,1810.97,-11.2,-2313.74,59.44,-11.2
5199,-1082.99,-1825.94,-11.3,1088.94,-1237.47,-11.3,1200.44,1010.01,-11.3,-902.58,1810.55,-11.3,-2313.82,57.84,-11.3
5200,-1081.49,-1826.61,-11.3,1089.95,-1236.32,-11.3,1199.56,1011.25,-11.3,-904.13,1810.04,-11.3,-2313.9,56.15,-11.3
5201,-1079.99,-1827.17,-11.3,1090.95,-1235.07,-11.3,1198.69,1012.58,-11.3,-905.67,1809.62,-11.3,-2313.97,54.55,-11.3
5202,-1078.5,-1827.84,-11.3,1091.95,-1233.93,-11.3,1197.81,1013.82,-11.3,-907.21,1809.09,-11.3,-2314.05,52.85,-11.3
5203,-1077.0,-1828.4,-11.4,1092.95,-1232.68,-11.4,1196.93,1015.16,-11.4,-908.76,1808.67,-11.4,-2314.12,51.25,-11.4
5204,-1075.5,-1829.07,-11.4,1093.95,-1231.53,-11.4,1196.05,1016.4,-11.4,-910.3,1808.15,-11.4,-2314.2,49.55,-11.4
5205,-1074.01,-1829.73,-11.4,1094.95,-1230.38,-11.4,1195.17,1017.63,-11.4,-911.84,1807.62,-11.4,-2314.27,47.85,-11.4
5206,-1072.51,-1830.29,-11.5,1095.94,-1229.12,-11.5,1194.29,1018.97,-11.5,-913.38,1807.19,-11.5,-2314.34,46.26,-11.5
5207,-1071.01,-1830.95,-11.5,1096.94,-1227.97,-11.5,1193.4,1020.2,-11.5,-914.92,1806.67,-11.5,-2314.41,44.56,-11.5
5208,-1069.51,-1831.51,-11.5,1097.93,-1226.72,-11.5,1192.52,1021.53,-11.5,-916.47,1806.24,-11.5,-2314.48,42.96,-11.5
5209,-1068.01,-1832.17,-11.5,1098.93,-1225.56,-11.5,1191.63,1022.76,-11.5,-918.01,1805.71,-11.5,-2314.54,41.26,-11.5
5210,-1066.51,-1832.72,-11.6,1099.92,-1224.31,-11.6,1190.75,1024.1,-11.6,-919.55,1805.27,-11.6,-2314.61,39.66,-11.6
5211,-1065.01,-1833.38,-11.6,1100.91,-1223.15,-11.6,1189.86,1025.33,-11.6,-921.09,1804.74,-11.6,-2314.67,37.96,-11.6
5212,-1063.51,-1833.93,-11.6,1101.9,-1221.9,-11.6,1188.97,1026.66,-11.6,-922.63,1804.31,-11.6,-2314.73,36.36,-11.6
5213,-1062.01,-1834.58,-11.6,1102.89,-1220.74,-11.6,1188.08,1027.89,-11.6,-924.17,1803.77,-11.6,-2314.8,34.67,-11.6
5214,-1060.5,-1835.14,-11.7,1103.88,-1219.48,-11.7,1187.19,1029.22,-11.7,-925.71,1803.33,-11.7,-2314.86,33.07,-11.7
5215,-1059.0,-1835.78,-11.7,1104.87,-1218.32,-11.7,1186.3,1030.44,-11.7,-927.25,1802.79,-11.7,-2314.91,31.37,-11.7
5216,-1057.5,-1836.33,-11.7,1105.85,-1217.06,-11.7,1185.4,1031.77,-11.7,-928.78,1802.36,-11.7,-2314.97,29.77,-11.7
5217,-1055.99,-1836.98,-11.8,1106.84,-1215.9,-11.8,1184.51,1033.0,-11.8,-930.32,1801.81,-11.8,-2315.03,28.07,-11.8
5218,-1054.49,-1837.53,-11.8,1107.82,-1214.64,-11.8,1183.61,1034.32,-11.8,-931.86,1801.37,-11.8,-2315.08,26.47,-11.8
5219,-1052.99,-1838.17,-11.8,1108.8,-1213.48,-11.8,1182.71,1035.55,-11.8,-933.4,1800.83,-11.8,-2315.14,24.77,-11.8
5220,-1051.48,-1838.72,-11.8,1109.79,-1212.21,-11.8,1181.82,1036.87,-11.8,-934.93,1800.38,-11.8,-2315.19,23.17,-11.8
5221,-1049.98,-1839.36,-11.9,1110.77,-1211.05,-11.9,1180.92,1038.1,-11.9,-936.47,1799.84,-11.9,-2315.24,21.47,-11.9
5222,-1048.47,-1839.9,-11.9,1111.75,-1209.79,-11.9,1180.02,1039.42,-11.9,-938.01,1799.39,-11.9,-2315.29,19.87,-11.9
5223,-1046.96,-1840.54,-11.9,1112.73,-1208.62,-11.9,1179.12,1040.64,-11.9,-939.54,1798.84,-11.9,-2315.34,18.17,-11.9
5224,-1045.46,-1841.08,-11.9,1113.7,-1207.35,-11.9,1178.21,1041.96,-11.9,-941.08,1798.39,-11.9,-2315.38,16.58,-11.9
5225,-1043.95,-1841.71,-12.0,1114.68,-1206.19,-12.0,1177.31,1043.18,-12.0,-942.61,1797.84,-12.0,-2315.43,14.88,-12.0
5226,-1042.44,-1842.25,-12.0,1115.66,-1204.92,-12.0,1176.41,1044.5,-12.0,-944.15,1797.39,-12.0,-2315.47,13.28,-12.0
5227,-1040.93,-1842.88,-12.0,1116.63,-1203.75,-12.0,1175.5,1045.72,-12.0,-945.68,1796.83,-12.0,-2315.51,11.58,-12.0
5228,-1039.43,-1843.42,-12.1,1117.6,-1202.48,-12.1,1174.59,1047.04,-12.1,-947.22,1796.38,-12.1,-2315.55,9.98,-12.1
5229,-1037.92,-1844.05,-12.1,1118.58,-1201.31,-12.1,1173.68,1048.26,-12.1,-948.75,1795.82,-12.1,-2315.59,8.28,-12.1
5230,-1036.41,-1844.58,-12.1,1119.55,-1200.04,-12.1,1172.78,1049.57,-12.1,-950.28,1795.36,-12.1,-2315.63,6.68,-12.1
5231,-1034.9,-1845.21,-12.1,1120.52,-1198.86,-12.1,1171.87,1050.79,-12.1,-951.81,1794.81,-12.1,-2315.67,4.98,-12.1
5232,-1033.39,-1845.74,-12.2,1121.49,-1197.59,-12.2,1170.95,1052.1,-12.2,-953.35,1794.35,-12.2,-2315.71,3.38,-12.2
5233,-1031.88,-1846.37,-12.2,1122.45,-1196.42,-12.2,1170.04,1053.32,-12.2,-954.88,1793.78,-12.2,-2315.74,1.68,-12.2
5234,-1030.37,-1846.89,-12.2,1123.42,-1195.14,-12.2,1169.13,1054.63,-12.2,-956.41,1793.32,-12.2,-2315.77,0.08,-12.2
5235,-1028.85,-1847.52,-12.2,1124.39,-1193.97,-12.2,1168.21,1055.85,-12.2,-957.94,1792.76,-12.2,-2315.81,-1.62,-12.2
5236,-1027.34,-1848.04,-12.3,1125.35,-1192.69,-12.3,1167.3,1057.16,-12.3,-959.47,1792.29,-12.3,-2315.84,-3.22,-12.3
5237,-1025.83,-1848.66,-12.3,1126.32,-1191.51,-12.3,1166.38,1058.37,-12.3,-961.0,1791.73,-12.3,-2315.86,-4.92,-12.3
5238,-1024.32,-1849.18,-12.3,1127.28,-1190.24,-12.3,1165.46,1059.68,-12.3,-962.53,1791.26,-12.3,-2315.89,-6.52,-12.3
5239,-1022.8,-1849.8,-12.4,1128.24,-1189.06,-12.4,1164.55,1060.89,-12.4,-964.06,1790.69,-12.4,-2315.92,-8.22,-12.4
5240,-1021.29,-1850.32,-12.4,1129.2,-1187.78,-12.4,1163.63,1062.2,-12.4,-965.59,1790.22,-12.4,-2315.94,-9.82,-12.4
5241,-1019.78,-1850.94,-12.4,1130.16,-1186.6,-12.4,1162.7,1063.41,-12.4,-967.12,1789.65,-12.4,-2315.97,-11.52,-12.4
5242,-1018.26,-1851.45,-12.4,1131.12,-1185.32,-12.4,1161.78,1064.71,-12.4,-968.65,1789.17,-12.4,-2315.99,-13.12,-12.4
5243,-1016.75,-1852.07,-12.5,1132.08,-1184.13,-12.5,1160.86,1065.92,-12.5,-970.18,1788.6,-12.5,-2316.01,-14.82,-12.5
5244,-1015.23,-1852.58,-12.5,1133.03,-1182.85,-12.5,1159.93,1067.23,-12.5,-971.71,1788.12,-12.5,-2316.03,-16.42,-12.5
5245,-1013.72,-1853.19,-12.5,1133.99,-1181.67,-12.5,1159.01,1068.43,-12.5,-973.23,1787.55,-12.5,-2316.05,-18.12,-12.5
5246,-1012.2,-1853.7,-12.6,1134.94,-1180.38,-12.6,1158.08,1069.74,-12.6,-974.76,1787.07,-12.6,-2316.07,-19.72,-12.6
5247,-1010.68,-1854.31,-12.6,1135.9,-1179.2,-12.6,1157.15,1070.94,-12.6,-976.29,1786.49,-12.6,-2316.08,-21.42,-12.6
5248,-1009.16,-1854.82,-12.6,1136.85,-1177.91,-12.6,1156.23,1072.24,-12.6,-977.81,1786.01,-12.6,-2316.1,-23.02,-12.6
5249,-1007.65,-1855.43,-12.6,1137.8,-1176.73,-12.6,1155.3,1073.45,-12.6,-979.34,1785.43,-12.6,-2316.11,-24.72,-12.6
5250,-1006.13,-1855.93,-12.7,1138.75,-1175.44,-12.7,1154.37,1074.75,-12.7,-980.86,1784.94,-12.7,-2316.12,-26.32,-12.7
5251,-1004.61,-1856.54,-12.7,1139.7,-1174.25,-12.7,1153.43,1075.95,-12.7,-982.39,1784.36,-12.7,-2316.13,-28.02,-12.7
5252,-1003.09,-1857.04,-12.7,1140.65,-1172.96,-12.7,1152.5,1077.25,-12.7,-983.91,1783.87,-12.7,-2316.14,-29.62,-12.7
5253,-1001.57,-1857.64,-12.7,1141.59,-1171.77,-12.7,1151.57,1078.45,-12.7,-985.44,1783.29,-12.7,-2316.15,-31.32,-12.7
5254,-1000.05,-1858.14,-12.8,1142.54,-1170.48,-12.8,1150.63,1079.74,-12.8,-986.96,1782.8,-12.8,-2316.16,-32.92,-12.8
5255,-998.53,-1858.74,-12.8,1143.48,-1169.29,-12.8,1149.69,1080.94,-12.8,-988.48,1782.21,-12.8,-2316.16,-34.62,-12.8
5256,-997.01,-1859.24,-12.8,1144.43,-1168.0,-12.8,1148.76,1082.24,-12.8,-990.01,1781.72,-12.8,-2316.16,-36.22,-12.8
5257,-995.49,-1859.84,-12.9,1145.37,-1166.8,-12.9,1147.82,1083.43,-12.9,-991.53,1781.12,-12.9,-2316.17,-37.92,-12.9
5258,-993.97,-1860.33,-12.9,1146.31,-1165.51,-12.9,1146.88,1084.73,-12.9,-993.05,1780.63,-12.9,-2316.17,-39.52,-12.9
5259,-992.45,-1860.93,-12.9,1147.25,-1164.32,-12.9,1145.94,1085.92,-12.9,-994.57,1780.04,-12.9,-2316.17,-41.22,-12.9
5260,-990.93,-1861.42,-12.9,1148.19,-1163.02,-12.9,1145.0,1087.22,-12.9,-996.09,1779.54,-12.9,-2316.17,-42.82,-12.9
5261,-989.4,-1862.01,-13.0,1149.13,-1161.82,-13.0,1144.05,1088.41,-13.0,-997.61,1778.94,-13.0,-2316.16,-44.52,-13.0
5262,-987.88,-1862.5,-13.0,1150.07,-1160.53,-13.0,1143.11,1089.7,-13.0,-999.13,1778.45,-13.0,-2316.16,-46.12,-13.0
5263,-986.36,-1863.09,-13.0,1151.0,-1159.33,-13.0,1142.16,1090.89,-13.0,-1000.65,1777.85,-13.0,-2316.15,-47.82,-13.0
5264,-984.83,-1863.58,-13.0,1151.94,-1158.03,-13.0,1141.22,1092.18,-13.0,-1002.17,1777.34,-13.0,-2316.15,-49.42,-13.0
5265,-982.31,-1864.17,-13.1,1153.87,-1156.83,-13.1,1141.27,1093.37,-13.1,-1002.69,1776.74,-13.1,-2315.14,-51.12,-13.1
5266,-980.78,-1864.65,-13.1,1154.8,-1155.53,-13.1,1140.32,1094.66,-13.1,-1004.21,1776.24,-13.1,-2315.13,-52.72,-13.1
5267,-979.26,-1865.23,-13.1,1155.73,-1154.33,-13.1,1139.37,1095.85,-13.1,-1005.73,1775.63,-13.1,-2315.12,-54.42,-13.1
